Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
10        | 7ff7c85bba80h   | 30      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n128,64i)                                                        | Vector128<long> vbroadcast(N128 n, long src)                                                                  | c5 f8 77 66 90 4c 89 44 24 18 48 8d 44 24 18 c4 e2 79 59 44 24 18 c5 f9 11 01 48 8b c1 c3
11        | 7ff7c85bbab0h   | 30      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n128,64u)                                                        | Vector128<ulong> vbroadcast(N128 n, ulong src)                                                                | c5 f8 77 66 90 4c 89 44 24 18 48 8d 44 24 18 c4 e2 79 59 44 24 18 c5 f9 11 01 48 8b c1 c3
12        | 7ff7c85bbae0h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,8i)                                                         | Vector256<sbyte> vbroadcast(N256 n, sbyte src)                                                                | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 78 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
13        | 7ff7c85bbb20h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,8u)                                                         | Vector256<byte> vbroadcast(N256 n, byte src)                                                                  | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 78 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
14        | 7ff7c85bbb60h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,16i)                                                        | Vector256<short> vbroadcast(N256 n, short src)                                                                | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 79 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
15        | 7ff7c85bbba0h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,16u)                                                        | Vector256<ushort> vbroadcast(N256 n, ushort src)                                                              | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 79 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
16        | 7ff7c85bbbe0h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,32i)                                                        | Vector256<int> vbroadcast(N256 n, int src)                                                                    | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 58 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
17        | 7ff7c85bbc20h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,32u)                                                        | Vector256<uint> vbroadcast(N256 n, uint src)                                                                  | c5 f8 77 66 90 44 89 44 24 18 48 8d 44 24 18 c4 e2 7d 58 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
18        | 7ff7c85bbc60h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,64i)                                                        | Vector256<long> vbroadcast(N256 n, long src)                                                                  | c5 f8 77 66 90 4c 89 44 24 18 48 8d 44 24 18 c4 e2 7d 59 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
19        | 7ff7c85bbca0h   | 33      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,64u)                                                        | Vector256<ulong> vbroadcast(N256 n, ulong src)                                                                | c5 f8 77 66 90 4c 89 44 24 18 48 8d 44 24 18 c4 e2 7d 59 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
20        | 7ff7c85bbce0h   | 29      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,32f)                                                        | Vector256<float> vbroadcast(N256 n, float src)                                                                | c5 f8 77 66 90 c5 fa 11 54 24 18 c4 e2 7d 18 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
21        | 7ff7c85bbd10h   | 29      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n256,64f)                                                        | Vector256<double> vbroadcast(N256 n, double src)                                                              | c5 f8 77 66 90 c5 fb 11 54 24 18 c4 e2 7d 19 44 24 18 c5 fd 11 01 48 8b c1 c5 f8 77 c3
22        | 7ff7c85bbd40h   | 26      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n128,32f)                                                        | Vector128<float> vbroadcast(N128 n128, float src)                                                             | c5 f8 77 66 90 c5 fa 11 54 24 18 c4 e2 79 18 44 24 18 c5 f9 11 01 48 8b c1 c3
23        | 7ff7c85bbd70h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vbroadcast#vbroadcast_(n128,64f)                                                        | Vector128<double> vbroadcast(N128 n128, double src)                                                           | c5 f8 77 66 90 c5 fb 12 c2 c5 f9 11 01 48 8b c1 c3
24        | 7ff7c85bbda0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x8u,v128x8u)                                                       | Vector256<byte> vconcat(Vector128<byte> lo, Vector128<byte> hi)                                               | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
25        | 7ff7c85bbde0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x8i,v128x8i)                                                       | Vector256<sbyte> vconcat(Vector128<sbyte> lo, Vector128<sbyte> hi)                                            | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
26        | 7ff7c85bbe20h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x16i,v128x16i)                                                     | Vector256<short> vconcat(Vector128<short> lo, Vector128<short> hi)                                            | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
27        | 7ff7c85bbe60h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x16u,v128x16u)                                                     | Vector256<ushort> vconcat(Vector128<ushort> lo, Vector128<ushort> hi)                                         | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
28        | 7ff7c85bbea0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x32i,v128x32i)                                                     | Vector256<int> vconcat(Vector128<int> lo, Vector128<int> hi)                                                  | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
29        | 7ff7c85bbee0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x32u,v128x32u)                                                     | Vector256<uint> vconcat(Vector128<uint> lo, Vector128<uint> hi)                                               | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
30        | 7ff7c85bbf20h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x64i,v128x64i)                                                     | Vector256<long> vconcat(Vector128<long> lo, Vector128<long> hi)                                               | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
31        | 7ff7c85bbf60h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x64u,v128x64u)                                                     | Vector256<ulong> vconcat(Vector128<ulong> lo, Vector128<ulong> hi)                                            | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 38 c1 00 c4 c1 79 10 08 c4 e3 7d 38 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
32        | 7ff7c85bbfa0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x32f,v128x32f)                                                     | Vector256<float> vconcat(Vector128<float> lo, Vector128<float> hi)                                            | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 18 c1 00 c4 c1 79 10 08 c4 e3 7d 18 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
33        | 7ff7c85bbfe0h   | 41      | CTC_RET_INTR        | hex://vectorized/dvec?vconcat#vconcat_(v128x64f,v128x64f)                                                     | Vector256<double> vconcat(Vector128<double> lo, Vector128<double> hi)                                         | c5 f8 77 66 90 c5 fc 57 c0 c5 f9 10 0a c4 e3 7d 18 c1 00 c4 c1 79 10 08 c4 e3 7d 18 c1 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
34        | 7ff7c85bc020h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,8i)                                                               | Vector128<sbyte> vscalar(N128 n, sbyte a)                                                                     | c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 11 01 48 8b c1 c3
35        | 7ff7c85bc050h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,8u)                                                               | Vector128<byte> vscalar(N128 n, byte a)                                                                       | c5 f8 77 66 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 11 01 48 8b c1 c3
36        | 7ff7c85bc080h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,16i)                                                              | Vector128<short> vscalar(N128 n, short a)                                                                     | c5 f8 77 66 90 49 0f bf c0 c5 f9 6e c0 c5 f9 11 01 48 8b c1 c3
37        | 7ff7c85bc0b0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,16u)                                                              | Vector128<ushort> vscalar(N128 n, ushort a)                                                                   | c5 f8 77 66 90 41 0f b7 c0 c5 f9 6e c0 c5 f9 11 01 48 8b c1 c3
38        | 7ff7c85bc0e0h   | 18      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,32i)                                                              | Vector128<int> vscalar(N128 n, int a)                                                                         | c5 f8 77 66 90 c4 c1 79 6e c0 c5 f9 11 01 48 8b c1 c3
39        | 7ff7c85bc110h   | 18      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,32u)                                                              | Vector128<uint> vscalar(N128 n, uint a)                                                                       | c5 f8 77 66 90 c4 c1 79 6e c0 c5 f9 11 01 48 8b c1 c3
40        | 7ff7c85bc140h   | 18      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,64i)                                                              | Vector128<long> vscalar(N128 n, long a)                                                                       | c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 11 01 48 8b c1 c3
41        | 7ff7c85bc170h   | 18      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,64u)                                                              | Vector128<ulong> vscalar(N128 n, ulong a)                                                                     | c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 11 01 48 8b c1 c3
42        | 7ff7c85bc1a0h   | 13      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,32f)                                                              | Vector128<float> vscalar(N128 n, float a)                                                                     | c5 f8 77 66 90 c5 f9 11 11 48 8b c1 c3
43        | 7ff7c85bc1c0h   | 13      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n128,64f)                                                              | Vector128<double> vscalar(N128 n, double a)                                                                   | c5 f8 77 66 90 c5 f9 11 11 48 8b c1 c3
44        | 7ff7c85bc1e0h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,8i)                                                               | Vector256<sbyte> vscalar(N256 n, sbyte a)                                                                     | c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
45        | 7ff7c85bc210h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,8u)                                                               | Vector256<byte> vscalar(N256 n, byte a)                                                                       | c5 f8 77 66 90 41 0f b6 c0 c5 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
46        | 7ff7c85bc240h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,16i)                                                              | Vector256<short> vscalar(N256 n, short a)                                                                     | c5 f8 77 66 90 49 0f bf c0 c5 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
47        | 7ff7c85bc270h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,16u)                                                              | Vector256<ushort> vscalar(N256 n, ushort a)                                                                   | c5 f8 77 66 90 41 0f b7 c0 c5 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
48        | 7ff7c85bc2a0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,32i)                                                              | Vector256<int> vscalar(N256 n, int a)                                                                         | c5 f8 77 66 90 c4 c1 79 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
49        | 7ff7c85bc2d0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,32u)                                                              | Vector256<uint> vscalar(N256 n, uint a)                                                                       | c5 f8 77 66 90 c4 c1 79 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
50        | 7ff7c85bc300h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,64i)                                                              | Vector256<long> vscalar(N256 n, long a)                                                                       | c5 f8 77 66 90 c4 c1 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
51        | 7ff7c85bc330h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,64u)                                                              | Vector256<ulong> vscalar(N256 n, ulong a)                                                                     | c5 f8 77 66 90 c4 c1 f9 6e c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
52        | 7ff7c85bc360h   | 16      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,32f)                                                              | Vector256<float> vscalar(N256 n, float a)                                                                     | c5 f8 77 66 90 c5 fd 11 11 48 8b c1 c5 f8 77 c3
53        | 7ff7c85bc390h   | 16      | CTC_RET_INTR        | hex://vectorized/dvec?vscalar#vscalar_(n256,64f)                                                              | Vector256<double> vscalar(N256 n, double a)                                                                   | c5 f8 77 66 90 c5 fd 11 11 48 8b c1 c5 f8 77 c3
54        | 7ff7c85bc3c0h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x8i,8i~ref)                                                          | void vstore(Vector128<sbyte> src, ref sbyte dst)                                                              | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
55        | 7ff7c85bc3e0h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x8u,8u~ref)                                                          | void vstore(Vector128<byte> src, ref byte dst)                                                                | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
56        | 7ff7c85bc400h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x16i,16i~ref)                                                        | void vstore(Vector128<short> src, ref short dst)                                                              | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
57        | 7ff7c85bc420h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x16u,16u~ref)                                                        | void vstore(Vector128<ushort> src, ref ushort dst)                                                            | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
58        | 7ff7c85bc440h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32i,32i~ref)                                                        | void vstore(Vector128<int> src, ref int dst)                                                                  | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
59        | 7ff7c85bc460h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32u,32u~ref)                                                        | void vstore(Vector128<uint> src, ref uint dst)                                                                | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
60        | 7ff7c85bc480h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64i,64i~ref)                                                        | void vstore(Vector128<long> src, ref long dst)                                                                | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
61        | 7ff7c85bc4a0h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64u,64u~ref)                                                        | void vstore(Vector128<ulong> src, ref ulong dst)                                                              | c5 f8 77 66 90 c5 f9 10 01 c5 fa 7f 02 c3
62        | 7ff7c85bc4c0h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32f,32f~ref)                                                        | void vstore(Vector128<float> src, ref float dst)                                                              | c5 f8 77 66 90 c5 f9 10 01 c5 f8 11 02 c3
63        | 7ff7c85bc4e0h   | 14      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64f,64f~ref)                                                        | void vstore(Vector128<double> src, ref double dst)                                                            | c5 f8 77 66 90 c5 f9 10 01 c5 f9 11 02 c3
64        | 7ff7c85bc500h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x8i,8i~ref)                                                          | void vstore(Vector256<sbyte> src, ref sbyte dst)                                                              | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
65        | 7ff7c85bc530h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x8u,8u~ref)                                                          | void vstore(Vector256<byte> src, ref byte dst)                                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
66        | 7ff7c85bc560h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x16i,16i~ref)                                                        | void vstore(Vector256<short> src, ref short dst)                                                              | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
67        | 7ff7c85bc590h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x16u,16u~ref)                                                        | void vstore(Vector256<ushort> src, ref ushort dst)                                                            | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
68        | 7ff7c85bc5c0h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32i,32i~ref)                                                        | void vstore(Vector256<int> src, ref int dst)                                                                  | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
69        | 7ff7c85bc5f0h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32u,32u~ref)                                                        | void vstore(Vector256<uint> src, ref uint dst)                                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
70        | 7ff7c85bc620h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64i,64i~ref)                                                        | void vstore(Vector256<long> src, ref long dst)                                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
71        | 7ff7c85bc650h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64u,64u~ref)                                                        | void vstore(Vector256<ulong> src, ref ulong dst)                                                              | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
72        | 7ff7c85bc680h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32f,32f~ref)                                                        | void vstore(Vector256<float> src, ref float dst)                                                              | c5 f8 77 66 90 c5 fd 10 01 c5 fc 11 02 c5 f8 77 c3
73        | 7ff7c85bc6b0h   | 17      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64f,64f~ref)                                                        | void vstore(Vector256<double> src, ref double dst)                                                            | c5 f8 77 66 90 c5 fd 10 01 c5 fd 11 02 c5 f8 77 c3
74        | 7ff7c85bc6e0h   | 20      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x8i,8i~ref,32i)                                                      | void vstore(Vector128<sbyte> src, ref sbyte dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 03 c2 c5 f9 10 01 c5 fa 7f 00 c3
75        | 7ff7c85bc710h   | 20      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x8u,8u~ref,32i)                                                      | void vstore(Vector128<byte> src, ref byte dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 03 c2 c5 f9 10 01 c5 fa 7f 00 c3
76        | 7ff7c85bc740h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x16i,16i~ref,32i)                                                    | void vstore(Vector128<short> src, ref short dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 42 c5 f9 10 01 c5 fa 7f 00 c3
77        | 7ff7c85bc770h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x16u,16u~ref,32i)                                                    | void vstore(Vector128<ushort> src, ref ushort dst, int offset)                                                | c5 f8 77 66 90 49 63 c0 48 8d 04 42 c5 f9 10 01 c5 fa 7f 00 c3
78        | 7ff7c85bc7a0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32i,32i~ref,32i)                                                    | void vstore(Vector128<int> src, ref int dst, int offset)                                                      | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 f9 10 01 c5 fa 7f 00 c3
79        | 7ff7c85bc7d0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32u,32u~ref,32i)                                                    | void vstore(Vector128<uint> src, ref uint dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 f9 10 01 c5 fa 7f 00 c3
80        | 7ff7c85bc800h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64i,64i~ref,32i)                                                    | void vstore(Vector128<long> src, ref long dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 f9 10 01 c5 fa 7f 00 c3
81        | 7ff7c85bc830h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64u,64u~ref,32i)                                                    | void vstore(Vector128<ulong> src, ref ulong dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 f9 10 01 c5 fa 7f 00 c3
82        | 7ff7c85bc860h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x32f,32f~ref,32i)                                                    | void vstore(Vector128<float> src, ref float dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 f9 10 01 c5 f8 11 00 c3
