Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
26        | 7ff7c85430e0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr128_g[16i]()                                                      | LiteralExpr<Vector128<short>> eval<short>(IComparisonExpr<Vector128<short>> expr)                             | 0f 1f 44 00 00 48 b8 30 10 54 c8 f7 7f 00 00 48 ff e0
27        | 7ff7c8543110h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr128_g[32u]()                                                      | LiteralExpr<Vector128<uint>> eval<uint>(IComparisonExpr<Vector128<uint>> expr)                                | 0f 1f 44 00 00 48 b8 20 11 54 c8 f7 7f 00 00 48 ff e0
28        | 7ff7c8543140h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr128_g[32i]()                                                      | LiteralExpr<Vector128<int>> eval<int>(IComparisonExpr<Vector128<int>> expr)                                   | 0f 1f 44 00 00 48 b8 20 16 54 c8 f7 7f 00 00 48 ff e0
29        | 7ff7c8543170h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr128_g[64i]()                                                      | LiteralExpr<Vector128<long>> eval<long>(IComparisonExpr<Vector128<long>> expr)                                | 0f 1f 44 00 00 48 b8 10 17 54 c8 f7 7f 00 00 48 ff e0
30        | 7ff7c85431a0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[8u]()                                                       | LiteralExpr<Vector256<byte>> eval<byte>(IComparisonExpr<Vector256<byte>> expr)                                | 0f 1f 44 00 00 48 b8 00 18 54 c8 f7 7f 00 00 48 ff e0
31        | 7ff7c85431d0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[8i]()                                                       | LiteralExpr<Vector256<sbyte>> eval<sbyte>(IComparisonExpr<Vector256<sbyte>> expr)                             | 0f 1f 44 00 00 48 b8 30 1d 54 c8 f7 7f 00 00 48 ff e0
32        | 7ff7c8543200h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[16u]()                                                      | LiteralExpr<Vector256<ushort>> eval<ushort>(IComparisonExpr<Vector256<ushort>> expr)                          | 0f 1f 44 00 00 48 b8 50 1e 54 c8 f7 7f 00 00 48 ff e0
33        | 7ff7c8543230h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[16i]()                                                      | LiteralExpr<Vector256<short>> eval<short>(IComparisonExpr<Vector256<short>> expr)                             | 0f 1f 44 00 00 48 b8 70 1f 54 c8 f7 7f 00 00 48 ff e0
34        | 7ff7c8543260h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[32u]()                                                      | LiteralExpr<Vector256<uint>> eval<uint>(IComparisonExpr<Vector256<uint>> expr)                                | 0f 1f 44 00 00 48 b8 90 20 54 c8 f7 7f 00 00 48 ff e0
35        | 7ff7c8543290h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[32i]()                                                      | LiteralExpr<Vector256<int>> eval<int>(IComparisonExpr<Vector256<int>> expr)                                   | 0f 1f 44 00 00 48 b8 b0 21 54 c8 f7 7f 00 00 48 ff e0
36        | 7ff7c85432c0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vcmp_expr256_g[64i]()                                                      | LiteralExpr<Vector256<long>> eval<long>(IComparisonExpr<Vector256<long>> expr)                                | 0f 1f 44 00 00 48 b8 e0 26 54 c8 f7 7f 00 00 48 ff e0
37        | 7ff7c85432f0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[8u]()                                                           | bit eval<byte>(IComparisonPred<byte> expr)                                                                    | 0f 1f 44 00 00 48 b8 80 04 54 c8 f7 7f 00 00 48 ff e0
38        | 7ff7c8543320h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[8i]()                                                           | bit eval<sbyte>(IComparisonPred<sbyte> expr)                                                                  | 0f 1f 44 00 00 48 b8 30 05 54 c8 f7 7f 00 00 48 ff e0
39        | 7ff7c8543350h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[16u]()                                                          | bit eval<ushort>(IComparisonPred<ushort> expr)                                                                | 0f 1f 44 00 00 48 b8 e0 05 54 c8 f7 7f 00 00 48 ff e0
40        | 7ff7c8543380h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[16i]()                                                          | bit eval<short>(IComparisonPred<short> expr)                                                                  | 0f 1f 44 00 00 48 b8 90 06 54 c8 f7 7f 00 00 48 ff e0
41        | 7ff7c85433b0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[32u]()                                                          | bit eval<uint>(IComparisonPred<uint> expr)                                                                    | 0f 1f 44 00 00 48 b8 40 07 54 c8 f7 7f 00 00 48 ff e0
42        | 7ff7c85433e0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[32i]()                                                          | bit eval<int>(IComparisonPred<int> expr)                                                                      | 0f 1f 44 00 00 48 b8 f0 07 54 c8 f7 7f 00 00 48 ff e0
43        | 7ff7c8543410h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_cmp_pred_g[64i]()                                                          | bit eval<long>(IComparisonPred<long> expr)                                                                    | 0f 1f 44 00 00 48 b8 a0 08 54 c8 f7 7f 00 00 48 ff e0
44        | 7ff7c8543840h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[8u]()                                                         | LiteralExpr<byte> eval<byte>(IArithmeticExpr<byte> expr)                                                      | 0f 1f 44 00 00 48 b8 10 30 54 c8 f7 7f 00 00 48 ff e0
45        | 7ff7c8543870h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[8i]()                                                         | LiteralExpr<sbyte> eval<sbyte>(IArithmeticExpr<sbyte> expr)                                                   | 0f 1f 44 00 00 48 b8 b8 34 54 c8 f7 7f 00 00 48 ff e0
46        | 7ff7c85438a0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[16u]()                                                        | LiteralExpr<ushort> eval<ushort>(IArithmeticExpr<ushort> expr)                                                | 0f 1f 44 00 00 48 b8 f8 34 54 c8 f7 7f 00 00 48 ff e0
47        | 7ff7c85438d0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[16i]()                                                        | LiteralExpr<short> eval<short>(IArithmeticExpr<short> expr)                                                   | 0f 1f 44 00 00 48 b8 38 35 54 c8 f7 7f 00 00 48 ff e0
48        | 7ff7c8543900h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[32u]()                                                        | LiteralExpr<uint> eval<uint>(IArithmeticExpr<uint> expr)                                                      | 0f 1f 44 00 00 48 b8 78 35 54 c8 f7 7f 00 00 48 ff e0
49        | 7ff7c8543930h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[32i]()                                                        | LiteralExpr<int> eval<int>(IArithmeticExpr<int> expr)                                                         | 0f 1f 44 00 00 48 b8 b8 35 54 c8 f7 7f 00 00 48 ff e0
50        | 7ff7c8543960h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[64u]()                                                        | LiteralExpr<ulong> eval<ulong>(IArithmeticExpr<ulong> expr)                                                   | 0f 1f 44 00 00 48 b8 f8 35 54 c8 f7 7f 00 00 48 ff e0
51        | 7ff7c8543990h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_arith_expr_g[64i]()                                                        | LiteralExpr<long> eval<long>(IArithmeticExpr<long> expr)                                                      | 0f 1f 44 00 00 48 b8 38 36 54 c8 f7 7f 00 00 48 ff e0
52        | 7ff7c85439c0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[8u]()                                                     | LiteralExpr<Vector128<byte>> eval<byte>(IExpr<Vector128<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 e8 03 54 c8 f7 7f 00 00 48 ff e0
53        | 7ff7c85439f0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[8i]()                                                     | LiteralExpr<Vector128<sbyte>> eval<sbyte>(IExpr<Vector128<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 a8 0a 54 c8 f7 7f 00 00 48 ff e0
54        | 7ff7c8543a20h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[16u]()                                                    | LiteralExpr<Vector128<ushort>> eval<ushort>(IExpr<Vector128<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 90 0b 54 c8 f7 7f 00 00 48 ff e0
55        | 7ff7c8543a50h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[16i]()                                                    | LiteralExpr<Vector128<short>> eval<short>(IExpr<Vector128<short>> expr)                                       | 0f 1f 44 00 00 48 b8 78 0c 54 c8 f7 7f 00 00 48 ff e0
56        | 7ff7c8543a80h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[32u]()                                                    | LiteralExpr<Vector128<uint>> eval<uint>(IExpr<Vector128<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 60 0d 54 c8 f7 7f 00 00 48 ff e0
57        | 7ff7c8543ab0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[32i]()                                                    | LiteralExpr<Vector128<int>> eval<int>(IExpr<Vector128<int>> expr)                                             | 0f 1f 44 00 00 48 b8 20 12 54 c8 f7 7f 00 00 48 ff e0
58        | 7ff7c8543ae0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[64u]()                                                    | LiteralExpr<Vector128<ulong>> eval<ulong>(IExpr<Vector128<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 d8 37 54 c8 f7 7f 00 00 48 ff e0
59        | 7ff7c8543b10h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr128_g[64i]()                                                    | LiteralExpr<Vector128<long>> eval<long>(IExpr<Vector128<long>> expr)                                          | 0f 1f 44 00 00 48 b8 08 13 54 c8 f7 7f 00 00 48 ff e0
60        | 7ff7c8543f40h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[8u]()                                                     | LiteralExpr<Vector256<byte>> eval<byte>(IExpr<Vector256<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 38 15 54 c8 f7 7f 00 00 48 ff e0
61        | 7ff7c8543f70h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[8i]()                                                     | LiteralExpr<Vector256<sbyte>> eval<sbyte>(IExpr<Vector256<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 40 19 54 c8 f7 7f 00 00 48 ff e0
62        | 7ff7c8543fa0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[16u]()                                                    | LiteralExpr<Vector256<ushort>> eval<ushort>(IExpr<Vector256<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 28 1a 54 c8 f7 7f 00 00 48 ff e0
63        | 7ff7c8543fd0h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[16i]()                                                    | LiteralExpr<Vector256<short>> eval<short>(IExpr<Vector256<short>> expr)                                       | 0f 1f 44 00 00 48 b8 10 1b 54 c8 f7 7f 00 00 48 ff e0
64        | 7ff7c8544000h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[32u]()                                                    | LiteralExpr<Vector256<uint>> eval<uint>(IExpr<Vector256<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 f8 1b 54 c8 f7 7f 00 00 48 ff e0
65        | 7ff7c8544030h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[32i]()                                                    | LiteralExpr<Vector256<int>> eval<int>(IExpr<Vector256<int>> expr)                                             | 0f 1f 44 00 00 48 b8 e0 1c 54 c8 f7 7f 00 00 48 ff e0
66        | 7ff7c8544060h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[64u]()                                                    | LiteralExpr<Vector256<ulong>> eval<ulong>(IExpr<Vector256<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 28 38 54 c8 f7 7f 00 00 48 ff e0
67        | 7ff7c8544090h   | 18      | CTC_JMP_RAX         | hex://logix/logic.engine?eval#eval_vector_expr256_g[64i]()                                                    | LiteralExpr<Vector256<long>> eval<long>(IExpr<Vector256<long>> expr)                                          | 0f 1f 44 00 00 48 b8 78 23 54 c8 f7 7f 00 00 48 ff e0
68        | 7ff7c85440c0h   | 86      | CTC_RET_Zx3         | hex://logix/logic.engine?satisfied#satisfied_g[8u](8u,8u)                                                     | bit satisfied<byte>(ComparisonExpr<byte> expr, byte a, byte b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 10 ea 72 c7 f7 7f 00 00 ba 02 00 00 00 e8 fd 2c d2 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 31 fc ff ff 48 8b ce e8 21 44 e8 ff 0f b6 40 08 0f b6 c0 3c ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
69        | 7ff7c8544130h   | 93      | CTC_RET_Zx3         | hex://logix/logic.engine?satisfied#satisfied_g[8i](8i,8i)                                                     | bit satisfied<sbyte>(ComparisonExpr<sbyte> expr, sbyte a, sbyte b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 98 f0 72 c7 f7 7f 00 00 ba 02 00 00 00 e8 8d 2c d2 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 c9 fc ff ff 48 8b ce e8 a1 44 e8 ff 48 0f be 40 08 48 0f be c0 48 0f be c0 83 f8 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
70        | 7ff7c85441b0h   | 93      | CTC_RET_Zx3         | hex://logix/logic.engine?satisfied#satisfied_g[16u](16u,16u)                                                  | bit satisfied<ushort>(ComparisonExpr<ushort> expr, ushort a, ushort b)                                        | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 60 3e fe c7 f7 7f 00 00 ba 02 00 00 00 e8 0d 2c d2 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 b0 fc ff ff 48 8b ce e8 e0 44 e8 ff 0f b7 40 08 0f b7 c0 0f b7 c0 3d ff ff 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
71        | 7ff7c8544230h   | 96      | CTC_RET_SBB         | hex://logix/logic.engine?satisfied#satisfied_g[16i](16i,16i)                                                  | bit satisfied<short>(ComparisonExpr<short> expr, short a, short b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 50 21 14 c8 f7 7f 00 00 ba 02 00 00 00 e8 8d 2b d2 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 98 fc ff ff 48 8b ce e8 20 45 e8 ff 48 0f bf 40 08 48 0f bf c0 48 0f bf c0 3d ff 7f 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
72        | 7ff7c85446b0h   | 82      | CTC_RET_Zx3         | hex://logix/logic.engine?satisfied#satisfied_g[32u](32u,32u)                                                  | bit satisfied<uint>(ComparisonExpr<uint> expr, uint a, uint b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 f8 2d fe c7 f7 7f 00 00 ba 02 00 00 00 e8 0d 27 d2 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 f2 fb ff ff 48 8b ce e8 62 41 e8 ff 8b 40 08 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
73        | 7ff7c8544720h   | 84      | CTC_RET_SBB         | hex://logix/logic.engine?satisfied#satisfied_g[32i](32i,32i)                                                  | bit satisfied<int>(ComparisonExpr<int> expr, int a, int b)                                                    | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 48 5f 7f c7 f7 7f 00 00 ba 02 00 00 00 e8 9d 26 d2 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 ea fb ff ff 48 8b ce e8 d2 00 24 ff 8b 40 08 3d ff ff ff 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
74        | 7ff7c8544790h   | 87      | CTC_RET_ZED_SBB     | hex://logix/logic.engine?satisfied#satisfied_g[64u](64u,64u)                                                  | bit satisfied<ulong>(ComparisonExpr<ulong> expr, ulong a, ulong b)                                            | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 b0 69 b6 c7 f7 7f 00 00 ba 02 00 00 00 e8 2c 26 d2 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 df fb ff ff 48 8b ce e8 0f fc ff ff 48 8b 40 08 48 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
75        | 7ff7c8544800h   | 96      | CTC_RET_SBB         | hex://logix/logic.engine?satisfied#satisfied_g[64i](64i,64i)                                                  | bit satisfied<long>(ComparisonExpr<long> expr, long a, long b)                                                | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 b8 4a 14 c8 f7 7f 00 00 ba 02 00 00 00 e8 bc 25 d2 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 f7 fb ff ff 48 8b ce e8 af 00 24 ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
76        | 7ff7c8544880h   | 114     | CTC_RET_INTR        | hex://logix/logic.engine?satisfied#satisfied_g[8u](v128x8u,v128x8u)                                           | bit satisfied<byte>(ComparisonExpr<Vector128<byte>> expr, Vector128<byte> a, Vector128<byte> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 38 80 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 39 25 d2 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 d2 fc ff ff 48 8b cb e8 82 c0 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
77        | 7ff7c8544d20h   | 114     | CTC_RET_INTR        | hex://logix/logic.engine?satisfied#satisfied_g[8i](v128x8i,v128x8i)                                           | bit satisfied<sbyte>(ComparisonExpr<Vector128<sbyte>> expr, Vector128<sbyte> a, Vector128<sbyte> b)           | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 e8 87 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 99 20 d2 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 e2 fb ff ff 48 8b cb e8 e2 c0 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3
