Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
12        | 7ff7c86d2050h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[16u](v128x16u)                                                               | Vector128<short> v16i<ushort>(Vector128<ushort> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
13        | 7ff7c86d2080h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[16i](v128x16i)                                                               | Vector128<short> v16i<short>(Vector128<short> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
14        | 7ff7c86d20b0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[32u](v128x32u)                                                               | Vector128<short> v16i<uint>(Vector128<uint> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
15        | 7ff7c86d20e0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[32i](v128x32i)                                                               | Vector128<short> v16i<int>(Vector128<int> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
16        | 7ff7c86d2110h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[64u](v128x64u)                                                               | Vector128<short> v16i<ulong>(Vector128<ulong> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
17        | 7ff7c86d2140h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[64i](v128x64i)                                                               | Vector128<short> v16i<long>(Vector128<long> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
18        | 7ff7c86d2170h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[32f](v128x32f)                                                               | Vector128<short> v16i<float>(Vector128<float> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
19        | 7ff7c86d25a0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16i#v16i_g[64f](v128x64f)                                                               | Vector128<short> v16i<double>(Vector128<double> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
20        | 7ff7c86d25d0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[8u](v128x8u)                                                                 | Vector128<ushort> v16u<byte>(Vector128<byte> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
21        | 7ff7c86d2600h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[8i](v128x8i)                                                                 | Vector128<ushort> v16u<sbyte>(Vector128<sbyte> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
22        | 7ff7c86d2630h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[16u](v128x16u)                                                               | Vector128<ushort> v16u<ushort>(Vector128<ushort> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
23        | 7ff7c86d2660h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[16i](v128x16i)                                                               | Vector128<ushort> v16u<short>(Vector128<short> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
24        | 7ff7c86d2690h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[32u](v128x32u)                                                               | Vector128<ushort> v16u<uint>(Vector128<uint> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
25        | 7ff7c86d26c0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[32i](v128x32i)                                                               | Vector128<ushort> v16u<int>(Vector128<int> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
26        | 7ff7c86d26f0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[64u](v128x64u)                                                               | Vector128<ushort> v16u<ulong>(Vector128<ulong> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
27        | 7ff7c86d2720h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[64i](v128x64i)                                                               | Vector128<ushort> v16u<long>(Vector128<long> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
28        | 7ff7c86d2750h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[32f](v128x32f)                                                               | Vector128<ushort> v16u<float>(Vector128<float> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
29        | 7ff7c86d2780h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v16u#v16u_g[64f](v128x64f)                                                               | Vector128<ushort> v16u<double>(Vector128<double> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
30        | 7ff7c86d27b0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[8u](v128x8u)                                                                 | Vector128<int> v32i<byte>(Vector128<byte> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
31        | 7ff7c86d27e0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[8i](v128x8i)                                                                 | Vector128<int> v32i<sbyte>(Vector128<sbyte> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
32        | 7ff7c86d2810h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[16u](v128x16u)                                                               | Vector128<int> v32i<ushort>(Vector128<ushort> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
33        | 7ff7c86d2840h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[16i](v128x16i)                                                               | Vector128<int> v32i<short>(Vector128<short> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
34        | 7ff7c86d2870h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[32u](v128x32u)                                                               | Vector128<int> v32i<uint>(Vector128<uint> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
35        | 7ff7c86d28a0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[32i](v128x32i)                                                               | Vector128<int> v32i<int>(Vector128<int> x)                                                                    | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
36        | 7ff7c86d28d0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[64u](v128x64u)                                                               | Vector128<int> v32i<ulong>(Vector128<ulong> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
37        | 7ff7c86d2900h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[64i](v128x64i)                                                               | Vector128<int> v32i<long>(Vector128<long> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
38        | 7ff7c86d2930h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[32f](v128x32f)                                                               | Vector128<int> v32i<float>(Vector128<float> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
39        | 7ff7c86d2960h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32i#v32i_g[64f](v128x64f)                                                               | Vector128<int> v32i<double>(Vector128<double> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
40        | 7ff7c86d2990h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[8u](v128x8u)                                                                 | Vector128<uint> v32u<byte>(Vector128<byte> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
41        | 7ff7c86d29c0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[8i](v128x8i)                                                                 | Vector128<uint> v32u<sbyte>(Vector128<sbyte> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
42        | 7ff7c86d29f0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[16u](v128x16u)                                                               | Vector128<uint> v32u<ushort>(Vector128<ushort> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
43        | 7ff7c86d2a20h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[16i](v128x16i)                                                               | Vector128<uint> v32u<short>(Vector128<short> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
44        | 7ff7c86d2a50h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[32u](v128x32u)                                                               | Vector128<uint> v32u<uint>(Vector128<uint> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
45        | 7ff7c86d2a80h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[32i](v128x32i)                                                               | Vector128<uint> v32u<int>(Vector128<int> x)                                                                   | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
46        | 7ff7c86d2ab0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[64u](v128x64u)                                                               | Vector128<uint> v32u<ulong>(Vector128<ulong> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
47        | 7ff7c86d2ee0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[64i](v128x64i)                                                               | Vector128<uint> v32u<long>(Vector128<long> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
48        | 7ff7c86d2f10h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[32f](v128x32f)                                                               | Vector128<uint> v32u<float>(Vector128<float> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
49        | 7ff7c86d2f40h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32u#v32u_g[64f](v128x64f)                                                               | Vector128<uint> v32u<double>(Vector128<double> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
50        | 7ff7c86d2f70h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[8u](v128x8u)                                                                 | Vector128<long> v64i<byte>(Vector128<byte> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
51        | 7ff7c86d2fa0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[8i](v128x8i)                                                                 | Vector128<long> v64i<sbyte>(Vector128<sbyte> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
52        | 7ff7c86d2fd0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[16u](v128x16u)                                                               | Vector128<long> v64i<ushort>(Vector128<ushort> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
53        | 7ff7c86d3000h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[16i](v128x16i)                                                               | Vector128<long> v64i<short>(Vector128<short> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
54        | 7ff7c86d3030h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[32u](v128x32u)                                                               | Vector128<long> v64i<uint>(Vector128<uint> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
55        | 7ff7c86d3060h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[32i](v128x32i)                                                               | Vector128<long> v64i<int>(Vector128<int> x)                                                                   | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
56        | 7ff7c86d3090h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[64u](v128x64u)                                                               | Vector128<long> v64i<ulong>(Vector128<ulong> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
57        | 7ff7c86d30c0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[64i](v128x64i)                                                               | Vector128<long> v64i<long>(Vector128<long> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
58        | 7ff7c86d30f0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[32f](v128x32f)                                                               | Vector128<long> v64i<float>(Vector128<float> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
59        | 7ff7c86d3120h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64i#v64i_g[64f](v128x64f)                                                               | Vector128<long> v64i<double>(Vector128<double> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
60        | 7ff7c86d3150h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[8u](v128x8u)                                                                 | Vector128<ulong> v64u<byte>(Vector128<byte> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
61        | 7ff7c86d3180h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[8i](v128x8i)                                                                 | Vector128<ulong> v64u<sbyte>(Vector128<sbyte> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
62        | 7ff7c86d31b0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[16u](v128x16u)                                                               | Vector128<ulong> v64u<ushort>(Vector128<ushort> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
63        | 7ff7c86d31e0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[16i](v128x16i)                                                               | Vector128<ulong> v64u<short>(Vector128<short> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
64        | 7ff7c86d3210h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[32u](v128x32u)                                                               | Vector128<ulong> v64u<uint>(Vector128<uint> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
65        | 7ff7c86d3240h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[32i](v128x32i)                                                               | Vector128<ulong> v64u<int>(Vector128<int> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
66        | 7ff7c86d3270h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[64u](v128x64u)                                                               | Vector128<ulong> v64u<ulong>(Vector128<ulong> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
67        | 7ff7c86d32a0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[64i](v128x64i)                                                               | Vector128<ulong> v64u<long>(Vector128<long> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
68        | 7ff7c86d32d0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[32f](v128x32f)                                                               | Vector128<ulong> v64u<float>(Vector128<float> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
69        | 7ff7c86d3300h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64u#v64u_g[64f](v128x64f)                                                               | Vector128<ulong> v64u<double>(Vector128<double> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
70        | 7ff7c86d3330h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[8u](v128x8u)                                                                 | Vector128<float> v32f<byte>(Vector128<byte> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
71        | 7ff7c86d3360h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[8i](v128x8i)                                                                 | Vector128<float> v32f<sbyte>(Vector128<sbyte> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
72        | 7ff7c86d3390h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[16u](v128x16u)                                                               | Vector128<float> v32f<ushort>(Vector128<ushort> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
73        | 7ff7c86d33c0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[16i](v128x16i)                                                               | Vector128<float> v32f<short>(Vector128<short> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
74        | 7ff7c86d33f0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[32u](v128x32u)                                                               | Vector128<float> v32f<uint>(Vector128<uint> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
75        | 7ff7c86d3420h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[32i](v128x32i)                                                               | Vector128<float> v32f<int>(Vector128<int> x)                                                                  | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
76        | 7ff7c86d3850h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[64u](v128x64u)                                                               | Vector128<float> v32f<ulong>(Vector128<ulong> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
77        | 7ff7c86d3880h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[64i](v128x64i)                                                               | Vector128<float> v32f<long>(Vector128<long> x)                                                                | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
78        | 7ff7c86d38b0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[32f](v128x32f)                                                               | Vector128<float> v32f<float>(Vector128<float> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
79        | 7ff7c86d38e0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v32f#v32f_g[64f](v128x64f)                                                               | Vector128<float> v32f<double>(Vector128<double> x)                                                            | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
80        | 7ff7c86d3910h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[8u](v128x8u)                                                                 | Vector128<double> v64f<byte>(Vector128<byte> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
81        | 7ff7c86d3940h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[8i](v128x8i)                                                                 | Vector128<double> v64f<sbyte>(Vector128<sbyte> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
82        | 7ff7c86d3970h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[16u](v128x16u)                                                               | Vector128<double> v64f<ushort>(Vector128<ushort> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
83        | 7ff7c86d39a0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[16i](v128x16i)                                                               | Vector128<double> v64f<short>(Vector128<short> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
84        | 7ff7c86d39d0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[32u](v128x32u)                                                               | Vector128<double> v64f<uint>(Vector128<uint> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
85        | 7ff7c86d3a00h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[32i](v128x32i)                                                               | Vector128<double> v64f<int>(Vector128<int> x)                                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
86        | 7ff7c86d3a30h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[64u](v128x64u)                                                               | Vector128<double> v64f<ulong>(Vector128<ulong> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
87        | 7ff7c86d3a60h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[64i](v128x64i)                                                               | Vector128<double> v64f<long>(Vector128<long> x)                                                               | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
88        | 7ff7c86d3a90h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[32f](v128x32f)                                                               | Vector128<double> v64f<float>(Vector128<float> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
89        | 7ff7c86d3ac0h   | 17      | CTC_RET_INTR        | hex://vfuncs/generic?v64f#v64f_g[64f](v128x64f)                                                               | Vector128<double> v64f<double>(Vector128<double> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c5 f9 11 01 48 8b c1 c3
90        | 7ff7c86d3af0h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[8u](v256x8u)                                                                   | Vector256<sbyte> v8i<byte>(Vector256<byte> x)                                                                 | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
91        | 7ff7c86d3b20h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[8i](v256x8i)                                                                   | Vector256<sbyte> v8i<sbyte>(Vector256<sbyte> x)                                                               | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
92        | 7ff7c86d3b50h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[16u](v256x16u)                                                                 | Vector256<sbyte> v8i<ushort>(Vector256<ushort> x)                                                             | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
93        | 7ff7c86d3b80h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[16i](v256x16i)                                                                 | Vector256<sbyte> v8i<short>(Vector256<short> x)                                                               | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
94        | 7ff7c86d3bb0h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[32u](v256x32u)                                                                 | Vector256<sbyte> v8i<uint>(Vector256<uint> x)                                                                 | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
95        | 7ff7c86d3be0h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[32i](v256x32i)                                                                 | Vector256<sbyte> v8i<int>(Vector256<int> x)                                                                   | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
96        | 7ff7c86d3c10h   | 20      | CTC_RET_INTR        | hex://vfuncs/generic?v8i#v8i_g[64u](v256x64u)                                                                 | Vector256<sbyte> v8i<ulong>(Vector256<ulong> x)                                                               | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
